"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034368",1294.57336099243,0.0380215061966395,0.137476796741161,0,1,1
"FBgn0050178",5.20316763045423,0.492433272229651,1.45267847140931,0,1,1
"FBgn0033806",277.396161177476,0.146989674611038,0.208216592652371,0,1,1
"FBgn0263864",389.271574216599,0.26391934290628,0.190396495487937,0,1,1
"FBgn0263655",14.4975934300128,-1.0578286510485,0.830461007726003,-0.0696343964502953,0.944484658970487,1
"FBgn0053757",7.23281718000793,1.52179195502402,1.24338359814587,0.419654848111329,0.674737614170753,1
"FBgn0033677",144.673336922602,-0.570953267575227,0.281492222538232,0,1,1
"FBgn0023172",2915.99361019575,0.0805100734908982,0.13197670931146,0,1,1
"FBgn0026582",327.017901929506,0.357757496565517,0.197090033402734,0,1,1
"FBgn0033812",380.512972917666,0.0498889991022974,0.19874338711314,0,1,1
"FBgn0034849",342.041508943931,-0.270662572175063,0.199634463117523,0,1,1
"FBgn0034753",8056.7359875665,-0.391025575640942,0.112989068509605,0,1,1
"FBgn0034684",44.9033755763011,0.243890172252085,0.448630317631449,0,1,1
"FBgn0001220",5873.83852487325,-0.0974801130486959,0.112586373585074,0,1,1
"FBgn0026427",2220.708417338,0.286205362068596,0.136961023132887,0,1,1
"FBgn0034494",2788.57946933499,0.274841740904502,0.117072488120778,0,1,1
"FBgn0011763",1891.49573737548,-0.0605799346003415,0.121355466347383,0,1,1
"FBgn0085786",19.8874255664587,1.02065480772015,0.690325743862923,0.0299203787541976,0.976130553228863,1
"FBgn0010501",193.606240413256,-0.260322422287781,0.254134556675951,0,1,1
"FBgn0259707",14.3172306543062,-0.119728399117761,0.828124702319825,0,1,1
"FBgn0033183",1028.09249748511,-0.386560390278773,0.136356314295306,0,1,1
"FBgn0015247",1835.05929586039,0.0377943690848796,0.126259541584456,0,1,1
"FBgn0003274",21338.7193304034,-0.0743596080249611,0.108563099356378,0,1,1
"FBgn0000079",163.337011269834,0.800637101382399,0.266632071046002,0,1,1
"FBgn0025336",512.827646229084,-0.0155197804345019,0.166516284470377,0,1,1
"FBgn0013764",958.423141126255,0.0252463694744649,0.160699107248205,0,1,1
"FBgn0033010",245.073593559555,0.273325336164236,0.234869100169583,0,1,1
"FBgn0063494",1460.60869445722,-0.376622968710374,0.142051203870121,0,1,1
"FBgn0034011",27.0300728663291,0.537828878963613,0.587688771768131,0,1,1
"FBgn0085434",500.840906317312,0.428532270139293,0.171155808945187,0,1,1
"FBgn0034923",413.796784801168,-0.264871411722064,0.180711881629452,0,1,1
"FBgn0050404",618.894726869117,-0.0326567377544595,0.157495491974576,0,1,1
"FBgn0034191",131.470995788657,0.216447749383584,0.275657405073349,0,1,1
"FBgn0265935",2020.81814450568,-0.210580801263964,0.126417193976528,0,1,1
"FBgn0261975",1905.43719824686,0.185221118113186,0.123591438230628,0,1,1
"FBgn0034763",370.770847090986,0.074622910460135,0.183313837206243,0,1,1
"FBgn0012042",12.8167951807795,-0.447947518182113,0.830527595291445,0,1,1
"FBgn0034537",594.293328053407,-0.375435896759415,0.165517662473344,0,1,1
"FBgn0033556",182.367491139562,0.314445302934522,0.242753166943887,0,1,1
"FBgn0027506",490.363441986292,0.325452136940624,0.170617849583518,0,1,1
"FBgn0033093",38.6467471662506,-0.140512199379145,0.491763953050927,0,1,1
"FBgn0033052",3604.62345749558,0.227762326437068,0.122636272383637,0,1,1
"FBti0018969",87.255756627835,-0.949653300735214,0.365475735548637,0,1,1
"FBgn0033460",2246.62770055463,0.0483905325440569,0.128064697510382,0,1,1
"FBgn0033277",15.4586637151252,1.36559141929954,0.802580097150121,0.455520166270899,0.64873506283439,1
"FBgn0086350",166.980694467762,-0.181222201152258,0.246367081091716,0,1,1
"FBgn0265312",9.59721600045998,-0.292520245198911,0.960237281440977,0,1,1
"FBgn0015268",255.479014461327,-0.0541727341306181,0.230227884537009,0,1,1
"FBgn0040294",701.89087750959,-0.0813500927819224,0.149923800918167,0,1,1
"FBgn0033948",168.71212214516,-0.484209737546936,0.281804505181594,0,1,1
"FBgn0066084",17068.6756544057,-0.211554238316902,0.473261081713148,0,1,1
"FBgn0261394",1697.84613200845,-0.230980582795924,0.133726638683626,0,1,1
"FBgn0028579",584.517275704091,-0.0558173813392724,0.1567009090081,0,1,1
"FBgn0053198",132.925984780168,0.323827679655378,0.27458296918829,0,1,1
"FBti0018948",8.27647445199144,-0.853971353889572,1.05169758429804,0,1,1
"FBgn0013732",124.797882038638,-0.650612947512414,0.292790439172641,0,1,1
"FBgn0000253",8686.29780845762,-0.148411720351406,0.109022086618494,0,1,1
"FBgn0033994",123.242109123898,0.236798240530139,0.282759152832444,0,1,1
"FBgn0034175",44.3868238042305,0.565626988160132,0.481410827587274,0,1,1
"FBgn0266762",5.72151085367013,0.680793934304977,1.34590395638573,0,1,1
"FBgn0021895",1409.55907823082,-0.0415410165306935,0.138182537078829,0,1,1
"FBgn0284245",185827.447947746,0.094176764708954,0.103704627037608,0,1,1
"RR48355_transposable_element",51.2755163305299,0.478276841950489,0.511142418144853,0,1,1
"FBgn0050342",455.926456045052,0.0115109352799001,0.169635265025473,0,1,1
"FBgn0033159",3466.78146171204,-0.0451687337935369,0.139681056531796,0,1,1
"FBgn0286511",692.144473610499,0.150920282784579,0.152453139280443,0,1,1
"FBgn0267428",8.51522402298754,0.347948068802555,1.07392358389358,0,1,1
"FBgn0259112",45.010690165191,-0.444810109207245,0.460768267140575,0,1,1
"FBti0060363",80.7361759055178,0.5519501547232,0.339605030675503,0,1,1
"FBgn0010622",245.070984669912,-0.311186156053661,0.218439216736043,0,1,1
"FBgn0033089",160.115032952522,-0.604273874554398,0.250663382074805,0,1,1
"FBgn0050090",417.392403963056,0.143829656137042,0.184509680807293,0,1,1
"FBgn0033751",1130.76326692226,-0.116674174772104,0.135259046214821,0,1,1
"FBgn0034902",307.163543405184,-0.0458760568482515,0.194219150427219,0,1,1
"FBgn0020930",634.670657555677,-0.000932066170958657,0.154449658627064,0,1,1
"FBgn0285949",21517.8287117228,0.0992195392765474,0.137904529359286,0,1,1
"FBgn0033734",328.673735194344,0.0773703736415085,0.190802784591767,0,1,1
"FBgn0264294",1401.74149792878,0.0642291232034903,0.140725674201358,0,1,1
"FBgn0034744",940.113734502017,0.105361334104497,0.151742412267077,0,1,1
"FBgn0028988",21.3160615316648,-0.892189369555804,0.638834812953243,0,1,1
"FBgn0034452",45.6544446495459,-0.128327645663712,0.444053560431343,0,1,1
"FBgn0034327",16.7379337524433,0.61323927871398,0.731523618967598,0,1,1
"FBgn0020312",1542.39013709861,-0.0685005741368501,0.129519873221716,0,1,1
"FBgn0033519",12.6515378327766,0.0558355274078536,0.813156584784256,0,1,1
"FBgn0033274",55.9378800855027,-0.255568771795829,0.409850167806724,0,1,1
"FBgn0033859",832.545770644342,-0.107149017588749,0.143061317001544,0,1,1
"FBgn0001291",1136.97319507242,0.0628151379120507,0.141946550010032,0,1,1
"FBgn0022029",1017.38981803168,-0.312396179164986,0.139530534915882,0,1,1
"FBgn0010238",1896.08547068317,-0.349479530172381,0.130766849947367,0,1,1
"FBgn0034876",633.789369694337,-0.151680686816333,0.153685526979245,0,1,1
"FBgn0033244",660.005034176305,0.145829105935608,0.161781845505001,0,1,1
"FBgn0028426",564.988504945566,-0.00832201766604184,0.158292899466292,0,1,1
"FBgn0250838",1412.33793611053,-0.0264043193309696,0.150710826259938,0,1,1
"FBgn0033548",144.361168111119,0.192411228325296,0.311993050905312,0,1,1
"FBgn0034136",8.72560326366258,0.751515969036911,1.02250706653505,0,1,1
"FBgn0000078",24.7280273650317,0.585976913094485,0.603147086173061,0,1,1
"FBgn0033376",403.220098176294,0.0495296038364637,0.207283244250354,0,1,1
"FBgn0004638",1017.32689766452,-0.013193385733937,0.145097723739441,0,1,1
"FBgn0033186",110.673385152917,-0.0315592899735134,0.298263385218368,0,1,1
"FBgn0050349",1225.61744520757,0.20059523746117,0.135077269512845,0,1,1
"FBgn0033379",878.251699635991,0.150876364896665,0.147658790980666,0,1,1
"FBgn0034572",584.222580745073,0.0707694089623956,0.16271262848004,0,1,1
"FBgn0004919",86.9909978026023,-0.328497134209123,0.336434367690612,0,1,1
"FBgn0034433",367.13026288243,-0.0661330090924733,0.183859697824798,0,1,1
"FBgn0034708",1957.97323866026,-0.0473588507910658,0.122949349614484,0,1,1
"FBgn0265974",1559.97443294507,0.0173506088532077,0.125839696673614,0,1,1
"FBgn0033209",350.919669158043,-0.0260241572516157,0.186663702793308,0,1,1
"FBgn0034476",154.591616069561,1.22644604885951,0.268460952527531,0.843497151923024,0.398950457941347,1
"FBgn0033104",160.726187446349,-0.113600334858569,0.266156152236693,0,1,1
"FBgn0033550",137.753299699091,0.132835367792158,0.27164713130782,0,1,1
"FBgn0027572",844.964144543997,-0.0658794100437125,0.146744334784435,0,1,1
"FBgn0034638",1721.12655086763,0.805206368203545,0.132849245253614,0,1,1
"FBgn0260429",68.2883799970993,1.35507658190723,0.405443556491307,0.875773153185735,0.381153367634484,1
"FBgn0034655",29.4433437358464,-0.0896530652240183,0.574562993219035,0,1,1
"FBgn0034569",408.586278763882,-0.399325444964583,0.17568819787334,0,1,1
"FBgn0033725",21.0481684504595,-2.74914912277407,0.733634134946165,-2.38422537809317,0.017115116890931,1
"FBti0059727",21.8306750642302,1.28026340369141,0.696863702352335,0.402178220425819,0.687552869684916,1
"FBgn0034816",45.5711054377658,-0.878713141096187,0.449622557623645,0,1,1
"FBgn0034246",2795.23605311427,0.110089780391552,0.128698862569004,0,1,1
"FBgn0002774",879.946160184068,0.00822058081455967,0.142992282749352,0,1,1
"FBgn0034299",218.350552893966,-0.0423171398382142,0.241040531253361,0,1,1
"FBgn0020767",1153.48653086955,0.128615266128452,0.136154507702413,0,1,1
"FBgn0050389",2720.42350160762,-0.349270841943468,0.129428639565084,0,1,1
"FBti0018968",81.2427681571803,-0.953962197107328,0.395219537568635,0,1,1
"FBgn0263260",1041.12067752458,-0.0338398632425066,0.165815667904043,0,1,1
"FBgn0063498",310.462346223569,1.5378496866527,0.215723731669824,2.49323374155195,0.0126585484139602,1
"FBgn0034025",823.399140114447,0.0334101534531802,0.143313021379282,0,1,1
"FBgn0002715",154.537391960828,-0.766510578660664,0.280984862078489,0,1,1
"FBgn0028689",2420.01219041744,-0.0625978081576106,0.120952403992833,0,1,1
"FBti0060568",11.9303246015635,0.60933129206704,0.841437422631594,0,1,1
"FBgn0010226",165.874245244369,-0.246025269034081,0.252329533370685,0,1,1
"FBgn0034390",50.5913477219326,-0.377701331648206,0.428842553171206,0,1,1
"FBgn0086898",17.9478180032092,-0.159110947960171,0.756529325954331,0,1,1
"RR48406_transposable_element",12.7503170198938,-0.3652304681391,0.827206367664885,0,1,1
"FBgn0050022",447.408402194236,-0.0397317677720983,0.174566670201691,0,1,1
"FBgn0259985",131.178675885564,0.0320454470988619,0.271209429037233,0,1,1
"FBgn0033989",431.448057001665,-0.0864880790977199,0.178194828165565,0,1,1
"FBgn0034650",216.083317000854,-0.219885964971379,0.221206273779142,0,1,1
"FBgn0034576",875.732582034204,-0.145161972000934,0.143701993705018,0,1,1
"FBgn0033375",144.347167083812,-0.318517811632418,0.279215503684159,0,1,1
"FBgn0015949",2817.28477304546,0.203947986759855,0.11657725738163,0,1,1
"FBgn0085224",104.729794487557,0.231208061679321,0.325691881973806,0,1,1
"FBgn0285917",3305.67813222434,0.19628135367737,0.145700629525997,0,1,1
"FBgn0035039",334.679497845561,-0.0613272521460529,0.188515048869413,0,1,1
"FBgn0033450",41.2468554280575,0.0221404848165412,0.469591453739723,0,1,1
"FBgn0034956",40.6132574042386,-0.30779987610974,0.476120471856683,0,1,1
"FBgn0028622",8.46941050885366,-0.268045944638545,1.06632289803449,0,1,1
"FBgn0034709",1116.25833284701,0.29251157182816,0.136057267997728,0,1,1
"FBgn0002069",875.834199062686,-0.0813328345919691,0.15100289400705,0,1,1
"FBgn0053468",9.34077566036596,-1.01632429408074,0.964380051578004,-0.0169272415517362,0.986494660262859,1
"FBgn0033738",1325.39567939388,-0.283754913326499,0.135002467198383,0,1,1
"FBgn0005614",69.955893671753,0.527789195830914,0.367134620067097,0,1,1
"FBgn0250850",1729.07882078818,-0.0836024358094781,0.126321282328626,0,1,1
"FBgn0033155",1272.95373989737,0.108323176119809,0.154367092245354,0,1,1
"FBgn0083124",57.7339635593717,0.138055682679565,0.433713700306722,0,1,1
"FBgn0011592",478.908525763154,-0.382254795829186,0.16934114083647,0,1,1
"FBgn0050184",48.4603001209837,-0.438526397303614,0.431353198235633,0,1,1
"FBgn0029006",1945.75439114754,0.165790347714246,0.126459503120589,0,1,1
"FBgn0034976",437.64237890086,0.0776082151808893,0.187513273207213,0,1,1
"FBgn0004907",5535.19379021026,0.128907831840677,0.126069156888314,0,1,1
"FBgn0050284",13.5066107645534,0.791891965124414,0.828825929320884,0,1,1
"FBgn0033387",108.09673304382,0.26045527966885,0.301095400637265,0,1,1
"FBgn0050456",816.053290808635,-0.00311663167975186,0.14456640450458,0,1,1
"FBgn0034408",186.845145217504,-0.829394265723473,0.254803143147092,0,1,1
"FBgn0034583",339.801278093699,0.126432202001304,0.188616957687609,0,1,1
"FBgn0026402",273.102553491447,-0.0202184603936242,0.204150040343888,0,1,1
"FBgn0287478",695.801181174044,-0.00832611176961613,0.164717418734218,0,1,1
"FBgn0050077",140.534138807122,-0.162584531149722,0.284716780956389,0,1,1
"FBgn0034966",56.3903804755974,-0.379803996744848,0.424828260997018,0,1,1
"FBgn0026326",509.679860659774,-0.103592857295618,0.167677205076225,0,1,1
"FBgn0034858",1353.85036081405,-0.331800901549434,0.138879782540838,0,1,1
"FBgn0033028",1482.8690493652,0.0643515777422773,0.145647027633515,0,1,1
"FBgn0050443",264.671108350893,0.0616272528689233,0.211295926974565,0,1,1
"FBgn0042085",2495.83497140875,0.0497835296623324,0.126353136699509,0,1,1
"FBgn0265590",95.5063822039084,0.570113036023126,0.324084015118423,0,1,1
"FBgn0000043",31404.0639487519,-0.759011851948914,0.103091769733319,0,1,1
"FBgn0020236",4909.60666087024,0.133091678871156,0.114105078479336,0,1,1
"FBgn0034162",13.7419227497567,-0.267074870008113,0.877767662521793,0,1,1
"FBgn0015277",760.605828674258,0.110481394964584,0.148882094479756,0,1,1
"FBgn0050446",7.13184039397602,1.00755059417361,1.14534820384498,0.00659240058897406,0.994740063450708,1
"FBgn0034072",4799.27076406718,-0.141561721443383,0.111608343269486,0,1,1
"FBgn0034726",147.039815466351,0.199719137980267,0.262497893679376,0,1,1
"FBgn0013272",13153.2719529185,0.475085749188246,0.106331037695352,0,1,1
"FBgn0014469",863.550721567378,0.393931292609168,0.144049436101136,0,1,1
"FBgn0033767",14.8682299171294,-0.45235205893076,0.761818974355366,0,1,1
"FBgn0033692",320.958819325785,0.0544263839195399,0.192319143895037,0,1,1
"FBgn0039970",704.623408095147,0.301607539377009,0.151127490916577,0,1,1
"FBgn0026619",258.768966915107,-0.214577476419336,0.206215982617979,0,1,1
"FBgn0040754",130.397409014053,0.00435086718014966,0.287027871418871,0,1,1
"FBgn0024836",17.8124044784952,-1.42204502003532,0.833584568090186,-0.506301383436424,0.612645091979001,1
"FBgn0033610",13.3653057782287,-0.150434781753775,0.802376498583471,0,1,1
"FBgn0034501",2509.36147630426,0.418749973020568,0.122299835388968,0,1,1
"FBgn0283666",408.665400089579,0.0275646336294946,0.18891771564587,0,1,1
"FBgn0264959",1997.44291786161,-0.0965820588370663,0.126184767149583,0,1,1
"FBgn0035082",236.73773099079,-0.0224269132177554,0.239329016855778,0,1,1
"FBgn0050392",207.40733472347,0.109291201707385,0.252211286471162,0,1,1
"FBgn0082585",182.486223924626,-0.166467535647229,0.243743317967695,0,1,1
"FBgn0034245",338.496806049926,-0.189497107164422,0.251784790708008,0,1,1
"FBti0063240",18.4402696031877,-0.244080277492826,0.698535348776496,0,1,1
"FBgn0033951",311.537106950445,0.0530502232014545,0.202267395242394,0,1,1
"FBgn0010549",403.019002501321,0.446774436469688,0.176422519642185,0,1,1
"FBgn0033557",412.094131319874,0.35795329901442,0.184884080252552,0,1,1
"FBgn0053460",1785.7388041796,0.400478361824479,0.13632442330904,0,1,1
"FBgn0263197",4462.03598186093,0.207392506942801,0.132371463784685,0,1,1
"RR49783_transposable_element",18.0390444764745,-0.297448501711455,0.808706143671643,0,1,1
"FBgn0050484",19.4300012850804,0.935951999824019,0.672570149085858,0,1,1
"FBgn0025885",17651.9783498483,-0.396029938904939,0.10880989995673,0,1,1
"FBgn0014269",671.764409723187,-0.006355181412794,0.150777924573282,0,1,1
"FBgn0033491",251.380679305253,0.210965296454021,0.222159218865121,0,1,1
"FBgn0033381",199.013148757169,-0.57013144736682,0.250469747514344,0,1,1
"FBgn0033844",4733.23387253868,0.294545107118986,0.115373576414886,0,1,1
"FBgn0034126",410.478293479949,0.173335586645899,0.193282399714532,0,1,1
"FBgn0266346",40.5985190086536,0.231881298387292,0.47752203320232,0,1,1
"FBgn0086712",811.994307567824,-0.0612744403782831,0.148708917185433,0,1,1
"FBgn0034940",249.05634830363,-0.289983945523853,0.215304297997436,0,1,1
"FBgn0285950",32466.6871866767,0.0846997088466193,0.112366476792734,0,1,1
"FBgn0025716",863.962014693181,0.0304119085221783,0.152193650220445,0,1,1
"FBgn0285962",122.028232779994,-0.315066674882515,0.309174649564145,0,1,1
"FBgn0053017",8.80656148277775,-0.350469757030379,0.998621415616919,0,1,1
"FBgn0050046",1095.97265062757,0.316911350053222,0.135649116171293,0,1,1
"FBgn0035033",492.621672511865,0.155915384059105,0.176699352397202,0,1,1
"FBgn0262103",1354.55302183327,0.533850299543364,0.151034926648557,0,1,1
"FBgn0085442",4197.28978112387,0.158784953170155,0.119637058984772,0,1,1
"FBgn0034411",158.392129131046,-0.401959782173767,0.252456488064225,0,1,1
"FBgn0267656",24.0149922171446,0.870959250119347,0.606218327585013,0,1,1
"FBgn0034095",19.0496991424746,-0.100537605510855,0.684155227806671,0,1,1
"FBgn0034401",2519.99921040734,-0.0137904585777239,0.119607677842543,0,1,1
"FBgn0050104",14.5512277090262,1.12379882434134,0.794173244624364,0.155883902132584,0.876124534420978,1
"FBgn0017414",92.5955969689515,-0.395508646548764,0.330442049279955,0,1,1
"FBgn0034127",19.0931206672547,1.32602729313355,0.698632481561755,0.466664951513185,0.640739609110021,1
"FBgn0027507",609.048147293999,0.270286834572403,0.163582237480323,0,1,1
"FBgn0041702",243.053690995643,0.0304595226886305,0.213833503672991,0,1,1
"FBgn0000473",15.9791513424098,0.237638580297921,0.729536952997024,0,1,1
"FBgn0265185",1838.34211983379,-0.479791771601913,0.121942462789503,0,1,1
"FBgn0262736",14034.3534846988,-0.116262242642068,0.104669869650346,0,1,1
"FBgn0263967",49.404220349195,0.526919138870075,0.446709533988369,0,1,1
"FBgn0265194",1492.58287054,0.511322636466451,0.133561690368135,0,1,1
"FBgn0019643",15.2626678566594,-0.273914036171735,0.742888358783654,0,1,1
"FBgn0034057",1060.25972793825,-0.0516938687327474,0.135591718123453,0,1,1
"FBgn0050424",10.6475095503619,-0.846185946387087,0.914635825263251,0,1,1
"FBgn0262166",248.069676178722,-0.093524871173824,0.211605095346183,0,1,1
"FBgn0033901",931.03495629676,-0.22263016822277,0.144939694414389,0,1,1
"FBgn0033926",5690.83274603283,-0.519663979954085,0.124428211276261,0,1,1
"FBgn0086908",1195.11224723615,-0.0680758333355316,0.13760271136703,0,1,1
"FBgn0034906",8.76153626612577,-0.232464712346071,1.03016964175357,0,1,1
"FBgn0034614",312.681977408212,0.119412249446284,0.234773554086029,0,1,1
"FBgn0033784",351.142748779927,0.116786245169139,0.185849061383812,0,1,1
"FBgn0062449",188.422102824413,0.280800917169892,0.236442058179508,0,1,1
"FBgn0003074",2145.37350326998,-0.743317569052165,0.123382184491459,0,1,1
"FBgn0024956",411.646763985123,-0.0691753216101965,0.180605765054486,0,1,1
"FBgn0026602",221.119869116267,-0.202192755851938,0.227322999741692,0,1,1
"FBgn0033802",27.0702304853947,0.326555807520889,0.577291912703562,0,1,1
"FBgn0021995",1114.39422019875,0.0375727358532782,0.135067552668313,0,1,1
"FBgn0261456",761.81522840717,-0.191818278694082,0.154539538851349,0,1,1
"FBgn0267861",409.151057077428,0.190113513160741,0.199488035837754,0,1,1
"FBgn0263120",4186.02280754869,0.0838473034704906,0.116880258916892,0,1,1
"FBgn0043070",1049.44262787379,-0.320953507354077,0.146009321533734,0,1,1
"FBgn0023180",184.029730824242,0.337198670953536,0.260017827791371,0,1,1
"FBgn0034083",1797.78390326471,0.457491387172433,0.125088942555461,0,1,1
"FBgn0033482",2565.91847739558,-0.0188491309220605,0.116746643384397,0,1,1
"FBgn0041712",92.5383197170176,0.0130015913575118,0.332743938297429,0,1,1
"FBgn0015509",2820.29050113299,-0.269342837835987,0.116193169178586,0,1,1
"FBgn0259710",20.1775046340809,-0.113294815964291,0.662371815694726,0,1,1
"FBgn0033428",881.394193689156,-0.22056825963711,0.143688282023833,0,1,1
"FBgn0033481",9.43930726219802,-1.34838503346938,0.993201760754505,-0.350769649466508,0.725761168430277,1
"FBgn0033740",418.987170231024,0.0358184436234866,0.189864788239305,0,1,1
"FBgn0033389",15.9093550425649,-0.0718592314585572,0.726018422743983,0,1,1
"FBti0018911",927.710807132595,-0.0821638000794287,0.147907662084031,0,1,1
"FBgn0034270",152.481248738538,-0.444602299067846,0.264433290755554,0,1,1
"FBgn0034761",1290.11903697831,-0.157447945291442,0.148472796729778,0,1,1
"FBgn0037084",151.863543156888,0.147790129683774,0.255928857573001,0,1,1
"FBgn0034792",1920.09388481493,-0.116359258600506,0.121058988568616,0,1,1
"FBgn0033473",361.13400938467,0.184067163167374,0.191740559425782,0,1,1
"FBgn0016726",8868.55070946775,0.114350541677036,0.301308760547525,0,1,1
"FBgn0010213",1015.44014479076,-0.177135165734109,0.137626506199939,0,1,1
"FBgn0002891",996.020856474089,-0.274307902823673,0.140209772616284,0,1,1
"FBti0018869",19.3491072575002,-0.473354125207171,0.674254749380093,0,1,1
"FBgn0266088",16.7970428378456,-0.363345841227491,0.811410819455763,0,1,1
"FBgn0033341",356.730849317359,0.17072068934546,0.194651936046559,0,1,1
"FBgn0034786",596.696449593682,0.23044376591918,0.163237825604139,0,1,1
"FBgn0040660",1115.15564143323,0.282161502738961,0.133997298880149,0,1,1
"FBgn0033032",280.716710224463,-0.459848395278857,0.209131979987395,0,1,1
"FBgn0286813",2483.20018538969,0.151667624803597,0.129791006247817,0,1,1
"FBgn0025185",285.372534321764,-0.309852731418392,0.209133768941385,0,1,1
"FBgn0003888",6560.77630993837,-0.592804574981435,0.112859256357689,0,1,1
"FBgn0053465",246.722841740794,0.490431757229981,0.215141935630971,0,1,1
"FBgn0010078",24336.7996318221,0.00861861682470372,0.11117147669912,0,1,1
"FBgn0034312",471.612677004215,-0.208436154620945,0.177562758321791,0,1,1
"FBgn0259977",37.156697333255,-0.342097683986772,0.485407749298973,0,1,1
"FBgn0033351",452.889126745551,-0.129780508836552,0.169798671981634,0,1,1
"FBgn0033357",466.140403442014,-0.278321066171114,0.193054111598488,0,1,1
"FBgn0004133",1018.68647111422,0.213080843462444,0.149937570649475,0,1,1
"FBgn0034087",3252.83883085879,-0.230177410165823,0.119009479927515,0,1,1
"FBgn0053774",98.3510698564761,0.229951190520559,0.332752322059323,0,1,1
"FBgn0050008",9.66194825182698,-0.35710461038663,0.974237908089521,0,1,1
"FBgn0003742",374.419712501209,-0.0107728162228422,0.182479788109188,0,1,1
"FBgn0013983",573.459151131547,-0.133061297371317,0.167280181952383,0,1,1
"FBgn0033264",817.074751586749,-0.0181193626314091,0.144277013832292,0,1,1
"FBgn0040752",4703.4876632946,0.930471019100072,0.159410395504101,0,1,1
"FBgn0035059",288.0944899363,0.0299625036375555,0.206709672474558,0,1,1
"FBgn0034915",999.473425722759,-0.0867165436705954,0.143701277139615,0,1,1
"FBgn0033507",297.966344784427,0.249266980726508,0.20337666582284,0,1,1
"FBgn0284249",613.31479135787,-0.0127232452584634,0.158048765911418,0,1,1
"FBgn0004512",510.058532784296,-0.289519306140845,0.169480371897395,0,1,1
"FBti0061764",9.12246592164989,-1.89581214772321,1.04363774132985,-0.858355454433568,0.390696216989004,1
"FBgn0033814",671.086829730503,-0.360364132088068,0.159084243338235,0,1,1
"FBgn0034259",961.706150035055,-0.41712456978417,0.152303316658534,0,1,1
"FBgn0033529",1295.58016418864,-0.244464119066706,0.141593541288499,0,1,1
"FBgn0063493",299.211309276784,-0.982590372814818,0.21003915253177,0,1,1
"FBgn0034062",95.52717523373,-0.272546937716024,0.317488361672629,0,1,1
"FBgn0033754",25.185980339864,0.310058431187248,0.60048227370279,0,1,1
"FBgn0040477",142.949842825751,0.562073140322726,0.265879789842201,0,1,1
"FBgn0040658",9.91797807862825,0.178435830301378,0.992553726547228,0,1,1
"FBgn0033504",2012.37298846263,0.816665564495882,0.137954684229497,0,1,1
"FBgn0033853",484.920719570276,-0.1377216947777,0.189277704513928,0,1,1
"FBgn0034733",41.0995471865082,-0.234898701192215,0.472210142128028,0,1,1
"FBgn0041585",991.867637382032,-0.00152270925581159,0.139486368587472,0,1,1
"FBgn0050069",1075.05236079922,0.947642545934442,0.159137290940541,0,1,1
"FBgn0034879",501.823828563134,-0.267064277191476,0.168288426510195,0,1,1
"FBgn0013325",25170.1973398655,0.0525845705449183,0.124994423405322,0,1,1
"FBgn0034647",17.2580024194353,-1.20392853646482,0.778753345970222,-0.261865374344882,0.793425235578312,1
"FBgn0260995",8.39789107030339,0.0478774904075343,0.993774496822529,0,1,1
"FBgn0034065",133.823153570516,-0.0877034353366037,0.271761134157509,0,1,1
"FBgn0034407",24.2179926686642,-1.48137043975849,0.671204883811952,-0.717173625174869,0.473266971195609,1
"FBgn0033302",803.02893860537,0.374627377199222,0.144878519880045,0,1,1
"FBgn0265530",39.8335182425956,1.52178037553866,0.512136473111747,1.01883072761508,0.308283335127093,1
"FBgn0086129",1022.72841805284,0.0985304040062958,0.141690517023374,0,1,1
"FBgn0040773",910.011306845613,-0.288690663527424,0.18887060400344,0,1,1
"FBgn0050323",158.280690722479,0.217290250136794,0.272307952023657,0,1,1
"FBgn0021847",507.205013299003,0.0445992229891374,0.163816440775346,0,1,1
"FBgn0033133",10.3171250532603,1.18923220938024,1.00403799034328,0.18847116463745,0.850507317727201,1
"FBgn0033925",198.308469682437,-0.137366529673679,0.230007950006988,0,1,1
"FBgn0029175",157.977977525636,0.016166421780601,0.277620303483852,0,1,1
"FBti0018990",40.6376299928816,0.253017303923138,0.471437252333847,0,1,1
"FBti0060924",12.0746469467161,0.210623461267199,0.83312243172099,0,1,1
"FBgn0001222",1019.70440435689,0.0726166903274902,0.137403262981594,0,1,1
"FBti0018944",8.59690428759718,0.852931961073794,1.01536653492174,0,1,1
"FBgn0033961",250.389869297818,-0.0356645590566718,0.221818916139275,0,1,1
"FBgn0042083",694.838581723546,-0.233273849234366,0.157347229695971,0,1,1
"FBgn0028956",332.411517196067,0.241936407566734,0.195001928870416,0,1,1
"FBgn0262954",183.336710366985,-0.169164097842924,0.237122293001681,0,1,1
"FBgn0034013",1480.37807681285,-0.47453870953687,0.138749266406618,0,1,1
"FBgn0023170",9012.44052683351,-0.18044629719138,0.527136302014441,0,1,1
"FBgn0260991",2223.96736253458,-0.105200932625718,0.130820950723547,0,1,1
"FBgn0005619",18.2369044246203,0.482826094523906,0.699801643157521,0,1,1
"FBgn0033653",335.732757130661,0.196302115632686,0.197871419707212,0,1,1
"FBgn0027499",846.40755233921,0.257874766080557,0.147964998984083,0,1,1
"FBgn0034564",331.622720337937,-0.622444317706037,0.191330822585512,0,1,1
"FBgn0035073",514.668275600483,-0.280041816081315,0.164556020552016,0,1,1
